"Infinix SMART 7 (Azure Blue, 64 GB)
"Nokia 105 TA-1473 SS
            
            (Charcoal)",0.2,32 MB RAM | 32 MB ROM,4.5 cm (1.77 inch) QVGA Display,0MP Front Camera,800 mAh Lithium Ion Battery,SC6531E Processor,1299.0
"realme 10 (Rush Black, 128 GB)
            
            (8 GB RAM)",0.3,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.26 cm (6.4 inch) Full HD+ Display,50MP + 2MP | 16MP Front Camera,5000 mAh Battery,Mediatek Helio G99 Octa Core Processor,15499.0
"Infinix HOT 20 5G (Blaster Green, 64 GB)
            
            (4 GB RAM)",0.2,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + AI Lens | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,Dimensity 810 Processor,11499.0
"Infinix NOTE 12i (Alpine White, 64 GB)
            
            (4 GB RAM)",0.2,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,17.02 cm (6.7 inch) Full HD+ AMOLED Display,50 MP + 2 MP + QVGA | 8MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Mediatek Helio G85 Processor,9999.0
"POCO M4 5G (Power Black, 128 GB)
            
            (6 GB RAM)",0.2,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Lithium Ion Polymer Battery,Mediatek Dimensity 700 Processor,13999.0
"Google Pixel 6a (Chalk, 128 GB)
            
            (6 GB RAM)",0.3,6 GB RAM | 128 GB ROM,15.6 cm (6.14 inch) Full HD+ Display,12.2MP + 12MP | 8MP Front Camera,4410 mAh Battery,Google Tensor Processor,28999.0
"A10E
            
            (Rose Gold)",0.1,4 MB RAM | 32 MB ROM | Expandable Upto 64 GB,4.57 cm (1.8 inch) Display,800 mAh Battery,1399.0
"Google Pixel 6a (Charcoal, 128 GB)
            
            (6 GB RAM)",0.3,6 GB RAM | 128 GB ROM,15.6 cm (6.14 inch) Full HD+ Display,12.2MP + 12MP | 8MP Front Camera,4410 mAh Battery,Google Tensor Processor,28999.0
"A10E
            
            (Rose Gold)",0.1,4 MB RAM | 32 MB ROM | Expandable Upto 64 GB,4.57 cm (1.8 inch) Display,800 mAh Battery,1399.0
"realme Narzo 30 (Racing Silver, 128 GB)
            
            (6 GB RAM)",0.3,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,30W Charger,12499.0
"APPLE iPhone 14 (Starlight, 128 GB)",0.6,128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"A15 Bionic Chip, 6 Core Processor Processor",69999.0
"REDMI Note 12 (Sunrise Gold, 64 GB)
            
            (6 GB RAM)",0.1,6 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,50MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,Snapdragon 685 Processor,14999.0
"Infinix NOTE 12i (Metaverse Blue, 64 GB)
            
            (4 GB RAM)",0.2,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,17.02 cm (6.7 inch) Full HD+ AMOLED Display,50 MP + 2 MP + QVGA | 8MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Mediatek Helio G85 Processor,9999.0
"itel It2171
            
            (Elegant Black)",0.1,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,1000 mAh Battery,999.0
"itel It2171
            
            (City Blue)",0.1,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,1000 mAh Battery,999.0
"Infinix HOT 20 5G (Space Blue, 64 GB)
            
            (4 GB RAM)",0.2,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + AI Lens | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,Dimensity 810 Processor,11499.0
"Nokia 150 DS 2020
            
            (Cyan)",0.1,4 MB RAM | 4 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1020 mAh Lithium-ion Battery,MediaTek Processor,2775.0
"A10E
            
            (Dark Blue)",0.1,4 MB RAM | 32 MB ROM,4.57 cm (1.8 inch) Display,800 mAh Battery,1299.0
"REDMI Note 12 5G (Mystique Blue, 128 GB)
            
            (6 GB RAM)",0.2,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 4 Gen 1 Processor,18999.0
"REDMI 11 Prime (Flashy Black, 128 GB)
            
            (6 GB RAM)",0.2,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,Helio G99 Processor,11999.0
"SAMSUNG Galaxy M33 5G (Mystique Green, 128 GB)
            
            (6 GB RAM)",0.2,6 GB RAM | 128 GB ROM,16.74 cm (6.59 inch) Display,50MP Rear Camera,6000 mAh Battery,16280.0
"GFive U707
            
            (Black Red)",0.6,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Display,0.3MP Rear Camera,1000 mAh Battery,749.0
"realme Narzo 30 (Racing Blue, 128 GB)
            
            (6 GB RAM)",0.3,6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,30W Charger,12499.0
"realme GT 2 (Steel Black, 128 GB)
            
            (8 GB RAM)",0.3,8 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,50MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,Qualcomm Snapdragon 888 Processor,23999.0
"Snexian GURU 312
            
            (Black)",0.4,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,699.0
"MOTOROLA e40 (Carbon Gray, 64 GB)
            
            (4 GB RAM)",0.2,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,48MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,UNISOC T700 Processor,8999.0
"REDMI Note 12 5G (Frosted Green, 128 GB)
            
            (6 GB RAM)",0.2,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 4 Gen 1 Processor,18999.0
"Kechaoda K66 The Music House 4
            
            (Black)",0.9,32 MB RAM | 64 MB ROM,4.57 cm (1.8 inch) Quarter QVGA Display,1.3MP Rear Camera,400 mAh Battery,1250.0
"GFive U707
            
            (Blue & Red)",0.6,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Display,0.3MP Rear Camera,950 mAh Battery,749.0
"REDMI Note 12 5G (Matte Black, 128 GB)
            
            (6 GB RAM)",0.2,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 4 Gen 1 Processor,18999.0
"GFive U707
            
            (Blue & Red)",0.6,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Display,0.3MP Rear Camera,950 mAh Battery,749.0
"Kechaoda K66 The Music House 4
            
            (Black)",0.9,32 MB RAM | 64 MB ROM,4.57 cm (1.8 inch) Quarter QVGA Display,1.3MP Rear Camera,400 mAh Battery,1250.0
"SAMSUNG Galaxy M04 (Dark Blue, 64 GB)
            
            (4 GB RAM)",0.1,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,5000 mAh Battery,MediaTek Helio P35 Processor,7989.0
"MOTOROLA e40 (Carbon Gray, 64 GB)
            
            (4 GB RAM)",0.2,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,48MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,UNISOC T700 Processor,8999.0
"Nokia 105 ss
            
            (Black)",0.3,4 MB RAM | 4 MB ROM,4.57 cm (1.8 inch) Quarter QVGA Display,800 mAh Battery,1549.0
"Snexian GURU 312
            
            (Blue)",0.4,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,699.0
"SAMSUNG Galaxy M33 5G (Deep Ocean Blue, 128 GB)
            
            (8 GB RAM)",0.2,8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,50MP Rear Camera,6000 mAh Battery,17700.0
"Nokia TA-1304/105 SS
            
            (Black)",0.2,4 MB RAM | 4 MB ROM,4.5 cm (1.77 inch) Display,800 mAh Battery,1450.0
"Micromax X412
            
            (Black&Red)",0.9,32 MB RAM | 32 MB ROM,4.5 cm (1.77 inch) Display,800 mAh Battery,914.0
"Micromax X412
            
            (Blue)",0.9,32 MB RAM | 32 MB ROM,4.5 cm (1.77 inch) Display,800 mAh Battery,914.0
"Nokia 150 TA-1235 DS
            
            (Black)",0.1,4 MB RAM | 4 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1020 mAh Lithium-ion Battery,MediaTek Processor,2615.0
"I Kall K29
            
            (Wine Red)",0.8,32 MB RAM | 32 MB ROM,4.5 cm (1.77 inch) Display,0.3MP Rear Camera,2500 mAh Battery,906.0
"REDMI 11 Prime (Flashy Black, 128 GB)
            
            (6 GB RAM)",0.2,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,Helio G99 Processor,11999.0
"POCO X5 5G (Jaguar Black, 256 GB)
            
            (8 GB RAM)",0.1,8 GB RAM | 256 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 695 Processor,17999.0
"LAVA A3
            
            (DARK BLUE GREY DS PA)",0.2,4 MB RAM | 3 MB ROM | Expandable Upto 32 GB,4.5 cm (1.77 inch) Display,0.3MP Rear Camera | 0.3MP Front Camera,1750 mAh Battery,1275.0
"Nokia 105 SS 2021
            
            (Black)",0.2,4 MB RAM | 4 MB ROM,4.5 cm (1.77 inch) Quarter QVGA Display,800 mAh Lithium Ion Battery,1449.0
"Kechaoda A26
            
            (Silver)",0.1,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,1.68 cm (0.66 inch) Display,800 mAh Battery,1049.0
"realme 10 (Clash White, 128 GB)
            
            (8 GB RAM)",0.3,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.26 cm (6.4 inch) Full HD+ Display,50MP + 2MP | 16MP Front Camera,5000 mAh Battery,Mediatek Helio G99 Octa Core Processor,15499.0
"Nokia 105 SS
            
            (Blue)",0.2,32 MB RAM | 32 MB ROM,4.5 cm (1.77 inch) QVGA Display,0MP Front Camera,800 mAh Lithium Ion Battery,SC6531E Processor,1599.0
"GFive L228
            
            (Golden)",0.4,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,7.11 cm (2.8 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1099.0
"Micromax X512
            
            (Blue)",0.1,30 MB RAM | 24 MB ROM,4.5 cm (1.77 inch) Display,1750 mAh Battery,1109.0
"LAVA 34 Ultra
            
            (Teal Blue)",0.1,24 MB RAM | 32 MB ROM | Expandable Upto 64 GB,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2575 mAh Li-ion Battery,1629.0
"REDMI Note 12 (Lunar Black, 64 GB)
            
            (6 GB RAM)",0.1,6 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,50MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,Snapdragon 685 Processor,14999.0
"SAMSUNG Guru Music 2 SM-B315E
            
            (Black)",0.2,Expandable Upto 16 GB,5.08 cm (2 inch) QVGA Display,0MP Front Camera,800 mAh Battery,0 0 0 208MHz Processor,2490.0
"Nokia 105 SS
            
            (Blue)",0.2,32 MB RAM | 32 MB ROM,4.5 cm (1.77 inch) QVGA Display,0MP Front Camera,800 mAh Lithium Ion Battery,SC6531E Processor,1599.0
"Nokia TA-1174 / TA-1299
            
            (Black)",0.2,4 MB RAM | 4 MB ROM,4.57 cm (1.8 inch) Display,800 mAh Battery,1560.0
"LAVA Hero 600i
            
            (Green)",0.1,4 MB RAM | 3 MB ROM | Expandable Upto 32 GB,4.57 cm (1.8 inch) Display,620 mAh Battery,899.0
"REDMI K50i 5G (Stealth Black, 256 GB)
            
            (8 GB RAM)",0.2,8 GB RAM | 256 GB ROM,16.76 cm (6.6 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,5080 mAh Battery,Dimensity 8100 Processor,23999.0
"Kechaoda A26
            
            (Pink)",0.1,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,1.68 cm (0.66 inch) Display,800 mAh Battery,1049.0
"LAVA Hero 600i
            
            (Sapphire Blue)",0.1,4 MB RAM | 3 MB ROM | Expandable Upto 32 GB,4.57 cm (1.8 inch) Display,620 mAh Battery,899.0
"Infinix Smart 6 HD (Aqua Sky, 32 GB)
            
            (2 GB RAM)",0.3,2 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.76 cm (6.6 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Mediatek Helio A22 Processor,5999.0
"LAVA A3 Power
            
            (Blue)",0.1,0 GB ROM | Expandable Upto 32 GB,4.5 cm (1.77 inch) Quarter QVGA Display,0.3MP Rear Camera,2575 mAh Li-ion Battery,1339.0
"Infinix Smart 6 HD (Force Black, 32 GB)
            
            (2 GB RAM)",0.3,2 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.76 cm (6.6 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Mediatek Helio A22 Processor,5999.0
"Infinix Smart 6 HD (Origin Blue, 32 GB)
            
            (2 GB RAM)",0.3,2 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.76 cm (6.6 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Mediatek Helio A22 Processor,5999.0
"SAMSUNG Galaxy F23 5G (Forest Green, 128 GB)
            
            (6 GB RAM)",0.3,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 8MP + 2MP | 8MP Front Camera,5000 mAh Lithium Ion Battery,Qualcomm Snapdragon 750G Processor,16999.0
"REDMI Note 12 (Ice Blue, 64 GB)
            
            (6 GB RAM)",0.1,6 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,50MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,Snapdragon 685 Processor,14999.0
"SAMSUNG Galaxy F23 5G (Copper Blush, 128 GB)
            
            (6 GB RAM)",0.3,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 8MP + 2MP | 8MP Front Camera,5000 mAh Lithium Ion Battery,Qualcomm Snapdragon 750G Processor,16999.0
"realme C33 2023 (Night Sea, 64 GB)
            
            (4 GB RAM)",0.4,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,50MP + 0.3MP | 5MP Front Camera,5000 mAh Lithium Ion Battery,Unisoc T612 Processor,9999.0
"realme C33 2023 (Aqua Blue, 64 GB)
            
            (4 GB RAM)",0.4,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,50MP + 0.3MP | 5MP Front Camera,5000 mAh Lithium Ion Battery,Unisoc T612 Processor,9999.0
"GFive U220+
            
            (Black & Grey)",0.6,32 MB RAM | 32 MB ROM,4.57 cm (1.8 inch) Display,0.3MP Rear Camera,1000 mAh Battery,725.0
"realme C33 2023 (Sandy Gold, 64 GB)
            
            (4 GB RAM)",0.4,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,50MP + 0.3MP | 5MP Front Camera,5000 mAh Lithium Ion Battery,Unisoc T612 Processor,9999.0
"Jmax J30
            
            (Blue)",0.5,32 MB RAM | 32 MB ROM,4.57 cm (1.8 inch) Display,2MP Rear Camera,1050 mAh Battery,699.0
"POCO X5 5G (Wildcat Blue, 256 GB)
            
            (8 GB RAM)",0.1,8 GB RAM | 256 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 695 Processor,17999.0
"POCO M3 Pro 5G (Yellow, 128 GB)
            
            (6 GB RAM)",0.2,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Dimensity 700 Processor,Multiple Hands-free Voice Assistant,14499.0
"POCO X5 Pro 5G (Horizon Blue, 256 GB)
            
            (8 GB RAM)",0.3,8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 778G Processor,23999.0
